Date,T1,T2,T3,T4,T5,Close
1997-12-08,-0.17593846776221606,-0.19456218369548628,-0.16320071087349558,-0.16227679917657822,-0.13712912503352756,-0.1459893826409258
1997-12-15,-0.19456218369548628,-0.16320071087349558,-0.16227679917657822,-0.13712912503352756,-0.1459893826409258,-0.15350999354508466
1997-12-22,-0.16320071087349558,-0.16227679917657822,-0.13712912503352756,-0.1459893826409258,-0.15350999354508466,-0.17302125067654178
1997-12-29,-0.16227679917657822,-0.13712912503352756,-0.1459893826409258,-0.15350999354508466,-0.17302125067654178,-0.14582672568827004
1998-01-05,-0.13712912503352756,-0.1459893826409258,-0.15350999354508466,-0.17302125067654178,-0.14582672568827004,-0.15505776032439295
1998-01-12,-0.1459893826409258,-0.15350999354508466,-0.17302125067654178,-0.14582672568827004,-0.15505776032439295,-0.1610952631136532
1998-01-19,-0.15350999354508466,-0.17302125067654178,-0.14582672568827004,-0.15505776032439295,-0.1610952631136532,-0.14573074798328686
1998-01-26,-0.17302125067654178,-0.14582672568827004,-0.15505776032439295,-0.1610952631136532,-0.14573074798328686,-0.13933560195651015
1998-02-02,-0.14582672568827004,-0.15505776032439295,-0.1610952631136532,-0.14573074798328686,-0.13933560195651015,-0.10681027317514408
1998-02-09,-0.15505776032439295,-0.1610952631136532,-0.14573074798328686,-0.13933560195651015,-0.10681027317514408,-0.0939149107919249
1998-02-16,-0.1610952631136532,-0.14573074798328686,-0.13933560195651015,-0.10681027317514408,-0.0939149107919249,-0.08327199360091728
1998-02-23,-0.14573074798328686,-0.13933560195651015,-0.10681027317514408,-0.0939149107919249,-0.08327199360091728,-0.07055292710737779
1998-03-02,-0.13933560195651015,-0.10681027317514408,-0.0939149107919249,-0.08327199360091728,-0.07055292710737779,-0.06485892347279439
1998-03-09,-0.10681027317514408,-0.0939149107919249,-0.08327199360091728,-0.07055292710737779,-0.06485892347279439,-0.04752838082771908
1998-03-16,-0.0939149107919249,-0.08327199360091728,-0.07055292710737779,-0.06485892347279439,-0.04752838082771908,-0.02518477110762548
1998-03-23,-0.08327199360091728,-0.07055292710737779,-0.06485892347279439,-0.04752838082771908,-0.02518477110762548,-0.01200450648435088
1998-03-30,-0.07055292710737779,-0.06485892347279439,-0.04752838082771908,-0.02518477110762548,-0.01200450648435088,-0.0025501973976880315
1998-04-06,-0.06485892347279439,-0.04752838082771908,-0.02518477110762548,-0.01200450648435088,-0.0025501973976880315,-0.0009559572033351352
1998-04-13,-0.04752838082771908,-0.02518477110762548,-0.01200450648435088,-0.0025501973976880315,-0.0009559572033351352,0.00340850264432282
1998-04-20,-0.02518477110762548,-0.01200450648435088,-0.0025501973976880315,-0.0009559572033351352,0.00340850264432282,0.01001378933043116
1998-04-27,-0.01200450648435088,-0.0025501973976880315,-0.0009559572033351352,0.00340850264432282,0.01001378933043116,-0.012073206315286264
1998-05-04,-0.0025501973976880315,-0.0009559572033351352,0.00340850264432282,0.01001378933043116,-0.012073206315286264,-0.0026290001449373853
1998-05-11,-0.0009559572033351352,0.00340850264432282,0.01001378933043116,-0.012073206315286264,-0.0026290001449373853,0.0017395008692461526
1998-05-18,0.00340850264432282,0.01001378933043116,-0.012073206315286264,-0.0026290001449373853,0.0017395008692461526,0.00014728125815612997
1998-05-25,0.01001378933043116,-0.012073206315286264,-0.0026290001449373853,0.0017395008692461526,0.00014728125815612997,-0.018274881494649405
1998-06-01,-0.012073206315286264,-0.0026290001449373853,0.0017395008692461526,0.00014728125815612997,-0.018274881494649405,-0.01680339173351192
1998-06-08,-0.0026290001449373853,0.0017395008692461526,0.00014728125815612997,-0.018274881494649405,-0.01680339173351192,-0.0038292266030433906
1998-06-15,0.0017395008692461526,0.00014728125815612997,-0.018274881494649405,-0.01680339173351192,-0.0038292266030433906,-0.0161749903387797
1998-06-22,0.00014728125815612997,-0.018274881494649405,-0.01680339173351192,-0.0038292266030433906,-0.0161749903387797,0.011977796261877264
1998-06-29,-0.018274881494649405,-0.01680339173351192,-0.0038292266030433906,-0.0161749903387797,0.011977796261877264,0.030380763473686075
1998-07-06,-0.01680339173351192,-0.0038292266030433906,-0.0161749903387797,0.011977796261877264,0.030380763473686075,0.048994881636458015
1998-07-13,-0.0038292266030433906,-0.0161749903387797,0.011977796261877264,0.030380763473686075,0.048994881636458015,0.0665860795224351
1998-07-20,-0.0161749903387797,0.011977796261877264,0.030380763473686075,0.048994881636458015,0.0665860795224351,0.04748752652240572
1998-07-27,0.011977796261877264,0.030380763473686075,0.048994881636458015,0.0665860795224351,0.04748752652240572,0.021733172254698004
1998-08-03,0.030380763473686075,0.048994881636458015,0.0665860795224351,0.04748752652240572,0.021733172254698004,-0.02297627360138
1998-08-10,0.048994881636458015,0.0665860795224351,0.04748752652240572,0.021733172254698004,-0.02297627360138,-0.037336558850132484
1998-08-17,0.0665860795224351,0.04748752652240572,0.021733172254698004,-0.02297627360138,-0.037336558850132484,-0.02081424951017909
1998-08-24,0.04748752652240572,0.021733172254698004,-0.02297627360138,-0.037336558850132484,-0.02081424951017909,-0.0452350188244358
1998-08-31,0.021733172254698004,-0.02297627360138,-0.037336558850132484,-0.02081424951017909,-0.0452350188244358,-0.13348399282742798
1998-09-07,-0.02297627360138,-0.037336558850132484,-0.02081424951017909,-0.0452350188244358,-0.13348399282742798,-0.10813021919157118
1998-09-14,-0.037336558850132484,-0.02081424951017909,-0.0452350188244358,-0.13348399282742798,-0.10813021919157118,-0.08222583661660013
1998-09-21,-0.02081424951017909,-0.0452350188244358,-0.13348399282742798,-0.10813021919157118,-0.08222583661660013,-0.07106413467286739
1998-09-28,-0.0452350188244358,-0.13348399282742798,-0.10813021919157118,-0.08222583661660013,-0.07106413467286739,-0.0919509038604788
1998-10-05,-0.13348399282742798,-0.10813021919157118,-0.08222583661660013,-0.07106413467286739,-0.0919509038604788,-0.1356056052533728
1998-10-12,-0.10813021919157118,-0.08222583661660013,-0.07106413467286739,-0.0919509038604788,-0.1356056052533728,-0.09230652651473244
1998-10-19,-0.08222583661660013,-0.07106413467286739,-0.0919509038604788,-0.1356056052533728,-0.09230652651473244,-0.0431174475650165
1998-10-26,-0.07106413467286739,-0.0919509038604788,-0.1356056052533728,-0.09230652651473244,-0.0431174475650165,-0.03403290521544698
1998-11-02,-0.0919509038604788,-0.1356056052533728,-0.09230652651473244,-0.0431174475650165,-0.03403290521544698,0.011555494359951023
1998-11-09,-0.1356056052533728,-0.09230652651473244,-0.0431174475650165,-0.03403290521544698,0.011555494359951023,0.012943635061497876
1998-11-16,-0.09230652651473244,-0.0431174475650165,-0.03403290521544698,0.011555494359951023,0.012943635061497876,0.03577420534792728
1998-11-23,-0.0431174475650165,-0.03403290521544698,0.011555494359951023,0.012943635061497876,0.03577420534792728,0.07662433717204849
1998-11-30,-0.03403290521544698,0.011555494359951023,0.012943635061497876,0.03577420534792728,0.07662433717204849,0.05622452855077302
1998-12-07,0.011555494359951023,0.012943635061497876,0.03577420534792728,0.07662433717204849,0.05622452855077302,0.06572329046921757
1998-12-14,0.012943635061497876,0.03577420534792728,0.07662433717204849,0.05622452855077302,0.06572329046921757,0.05560623007235477
1998-12-21,0.03577420534792728,0.07662433717204849,0.05622452855077302,0.06572329046921757,0.05560623007235477,0.1046144668200496
1998-12-28,0.07662433717204849,0.05622452855077302,0.06572329046921757,0.05560623007235477,0.1046144668200496,0.12159746914392253
1999-01-04,0.05622452855077302,0.06572329046921757,0.05560623007235477,0.1046144668200496,0.12159746914392253,0.14775695035582262
1999-01-11,0.06572329046921757,0.05560623007235477,0.1046144668200496,0.12159746914392253,0.14775695035582262,0.1281977043718739
1999-01-18,0.05560623007235477,0.1046144668200496,0.12159746914392253,0.14775695035582262,0.1281977043718739,0.13182919764094947
1999-01-25,0.1046144668200496,0.12159746914392253,0.14775695035582262,0.1281977043718739,0.13182919764094947,0.14461090221563586
1999-02-01,0.12159746914392253,0.14775695035582262,0.1281977043718739,0.13182919764094947,0.14461090221563586,0.14874905673785974
1999-02-08,0.14775695035582262,0.1281977043718739,0.13182919764094947,0.14461090221563586,0.14874905673785974,0.12302299063583122
1999-02-15,0.1281977043718739,0.13182919764094947,0.14461090221563586,0.14874905673785974,0.12302299063583122,0.12511833547935958
1999-02-22,0.13182919764094947,0.14461090221563586,0.14874905673785974,0.12302299063583122,0.12511833547935958,0.1457444494260693
1999-03-01,0.14461090221563586,0.14874905673785974,0.12302299063583122,0.12511833547935958,0.1457444494260693,0.13188122765996674
1999-03-08,0.14874905673785974,0.12302299063583122,0.12511833547935958,0.1457444494260693,0.13188122765996674,0.178397074952992
1999-03-15,0.12302299063583122,0.12511833547935958,0.1457444494260693,0.13188122765996674,0.178397074952992,0.19569730884912528
1999-03-22,0.12511833547935958,0.1457444494260693,0.13188122765996674,0.178397074952992,0.19569730884912528,0.17008237482655095
1999-03-29,0.1457444494260693,0.13188122765996674,0.178397074952992,0.19569730884912528,0.17008237482655095,0.18791048610009192
1999-04-05,0.13188122765996674,0.178397074952992,0.19569730884912528,0.17008237482655095,0.18791048610009192,0.22215280550902627
1999-04-12,0.178397074952992,0.19569730884912528,0.17008237482655095,0.18791048610009192,0.22215280550902627,0.2263010629475642
1999-04-19,0.19569730884912528,0.17008237482655095,0.18791048610009192,0.22215280550902627,0.2263010629475642,0.21997259616846004
1999-04-26,0.17008237482655095,0.18791048610009192,0.22215280550902627,0.2263010629475642,0.21997259616846004,0.24105132076603794
1999-05-03,0.18791048610009192,0.22215280550902627,0.2263010629475642,0.21997259616846004,0.24105132076603794,0.23281340280358356
1999-05-10,0.22215280550902627,0.2263010629475642,0.21997259616846004,0.24105132076603794,0.23281340280358356,0.2437811287540869
1999-05-17,0.2263010629475642,0.21997259616846004,0.24105132076603794,0.23281340280358356,0.2437811287540869,0.2277962945620396
1999-05-24,0.21997259616846004,0.24105132076603794,0.23281340280358356,0.2437811287540869,0.2277962945620396,0.18595001518935575
1999-05-31,0.24105132076603794,0.23281340280358356,0.2437811287540869,0.2277962945620396,0.18595001518935575,0.19431320931410406
1999-06-07,0.23281340280358356,0.2437811287540869,0.2277962945620396,0.18595001518935575,0.19431320931410406,0.20370892148614567
1999-06-14,0.2437811287540869,0.2277962945620396,0.18595001518935575,0.19431320931410406,0.20370892148614567,0.2120660538611056
1999-06-21,0.2277962945620396,0.18595001518935575,0.19431320931410406,0.20370892148614567,0.2120660538611056,0.220293868907246
1999-06-28,0.18595001518935575,0.19431320931410406,0.20370892148614567,0.2120660538611056,0.220293868907246,0.2563936094805135
1999-07-05,0.19431320931410406,0.20370892148614567,0.2120660538611056,0.220293868907246,0.2563936094805135,0.2865831440100774
1999-07-12,0.20370892148614567,0.2120660538611056,0.220293868907246,0.2563936094805135,0.2865831440100774,0.2950958612962733
1999-07-19,0.2120660538611056,0.220293868907246,0.2563936094805135,0.2865831440100774,0.2950958612962733,0.2673572942644914
1999-07-26,0.220293868907246,0.2563936094805135,0.2865831440100774,0.2950958612962733,0.2673572942644914,0.2398369502250924
1999-08-02,0.2563936094805135,0.2865831440100774,0.2950958612962733,0.2673572942644914,0.2398369502250924,0.2042362937177376
1999-08-09,0.2865831440100774,0.2950958612962733,0.2673572942644914,0.2398369502250924,0.2042362937177376,0.19159552482563194
1999-08-16,0.2950958612962733,0.2673572942644914,0.2398369502250924,0.2042362937177376,0.19159552482563194,0.22412085360699796
1999-08-23,0.2673572942644914,0.2398369502250924,0.2042362937177376,0.19159552482563194,0.22412085360699796,0.2539891153977759
1999-08-30,0.2398369502250924,0.2042362937177376,0.19159552482563194,0.22412085360699796,0.2539891153977759,0.22086367338735693
1999-09-06,0.2042362937177376,0.19159552482563194,0.22412085360699796,0.2539891153977759,0.22086367338735693,0.2391600548320529
1999-09-13,0.19159552482563194,0.22412085360699796,0.2539891153977759,0.22086367338735693,0.2391600548320529,0.2209525790509203
1999-09-20,0.22412085360699796,0.2539891153977759,0.22086367338735693,0.2391600548320529,0.2209525790509203,0.19248256087800306
1999-09-27,0.2539891153977759,0.22086367338735693,0.2391600548320529,0.2209525790509203,0.19248256087800306,0.16985404891785405
1999-10-04,0.22086367338735693,0.2391600548320529,0.2209525790509203,0.19248256087800306,0.16985404891785405,0.20735809485877085
1999-10-11,0.2391600548320529,0.2209525790509203,0.19248256087800306,0.16985404891785405,0.20735809485877085,0.1830343135411287
1999-10-18,0.2209525790509203,0.19248256087800306,0.16985404891785405,0.20735809485877085,0.1830343135411287,0.16798298881649704
1999-10-25,0.19248256087800306,0.16985404891785405,0.20735809485877085,0.1830343135411287,0.16798298881649704,0.2058648838275582
1999-11-01,0.16985404891785405,0.20735809485877085,0.1830343135411287,0.16798298881649704,0.2058648838275582,0.2487093313320675
1999-11-08,0.20735809485877085,0.1830343135411287,0.16798298881649704,0.2058648838275582,0.2487093313320675,0.2696445945179863
1999-11-15,0.1830343135411287,0.16798298881649704,0.2058648838275582,0.2487093313320675,0.2696445945179863,0.3057807055899843
1999-11-22,0.16798298881649704,0.2058648838275582,0.2487093313320675,0.2696445945179863,0.3057807055899843,0.3061828016592824
1999-11-29,0.2058648838275582,0.2487093313320675,0.2696445945179863,0.3057807055899843,0.3061828016592824,0.2986460260890211
1999-12-06,0.2487093313320675,0.2696445945179863,0.3057807055899843,0.3061828016592824,0.2986460260890211,0.3036429284979369
1999-12-13,0.2696445945179863,0.3057807055899843,0.3061828016592824,0.2986460260890211,0.3036429284979369,0.3056614911774788
1999-12-20,0.3057807055899843,0.3061828016592824,0.2986460260890211,0.3036429284979369,0.3056614911774788,0.32808339849900603
1999-12-27,0.3061828016592824,0.2986460260890211,0.3036429284979369,0.3056614911774788,0.32808339849900603,0.3542403539818276
2000-01-03,0.2986460260890211,0.3036429284979369,0.3056614911774788,0.32808339849900603,0.3542403539818276,0.3117535497148348
2000-01-10,0.3036429284979369,0.3056614911774788,0.32808339849900603,0.3542403539818276,0.3117535497148348,0.3403589469663598
2000-01-17,0.3056614911774788,0.32808339849900603,0.3542403539818276,0.3117535497148348,0.3403589469663598,0.3412121382490791
2000-01-24,0.32808339849900603,0.3542403539818276,0.3117535497148348,0.3403589469663598,0.3412121382490791,0.2860315247793317
2000-01-31,0.3542403539818276,0.3117535497148348,0.3403589469663598,0.3412121382490791,0.2860315247793317,0.30377830757654484
2000-02-07,0.3117535497148348,0.3403589469663598,0.3412121382490791,0.2860315247793317,0.30377830757654484,0.30770025968964865
2000-02-14,0.3403589469663598,0.3412121382490791,0.2860315247793317,0.30377830757654484,0.30770025968964865,0.27383528420504305
2000-02-21,0.3412121382490791,0.2860315247793317,0.30377830757654484,0.30770025968964865,0.27383528420504305,0.2406072975940367
2000-02-28,0.2860315247793317,0.30377830757654484,0.30770025968964865,0.27383528420504305,0.2406072975940367,0.2678907282458719
2000-03-06,0.30377830757654484,0.30770025968964865,0.27383528420504305,0.2406072975940367,0.2678907282458719,0.2730977713141193
2000-03-13,0.30770025968964865,0.27383528420504305,0.2406072975940367,0.2678907282458719,0.2730977713141193,0.3029013744404877
2000-03-20,0.27383528420504305,0.2406072975940367,0.2678907282458719,0.2730977713141193,0.3029013744404877,0.39344168986350025
2000-03-27,0.2406072975940367,0.2678907282458719,0.2730977713141193,0.3029013744404877,0.39344168986350025,0.3976162148844545
2000-04-03,0.2678907282458719,0.2730977713141193,0.3029013744404877,0.39344168986350025,0.3976162148844545,0.3934032987815069
2000-04-10,0.2730977713141193,0.3029013744404877,0.39344168986350025,0.3976162148844545,0.3934032987815069,0.3456225663659659
2000-04-17,0.3029013744404877,0.39344168986350025,0.3976162148844545,0.3934032987815069,0.3456225663659659,0.31774558938068176
2000-04-24,0.39344168986350025,0.3976162148844545,0.3934032987815069,0.3456225663659659,0.31774558938068176,0.34892622000065143
2000-05-01,0.3976162148844545,0.3934032987815069,0.3456225663659659,0.31774558938068176,0.34892622000065143,0.3259319824699348
2000-05-08,0.3934032987815069,0.3456225663659659,0.31774558938068176,0.34892622000065143,0.3259319824699348,0.3009353469257787
2000-05-15,0.3456225663659659,0.31774558938068176,0.34892622000065143,0.3259319824699348,0.3009353469257787,0.3337152691982582
2000-05-22,0.31774558938068176,0.34892622000065143,0.3259319824699348,0.3009353469257787,0.3337152691982582,0.2777067217365767
2000-05-29,0.34892622000065143,0.3259319824699348,0.3009353469257787,0.3337152691982582,0.2777067217365767,0.3339254098575899
2000-06-05,0.3259319824699348,0.3009353469257787,0.3337152691982582,0.2777067217365767,0.3339254098575899,0.3549495787070721
2000-06-12,0.3009353469257787,0.3337152691982582,0.2777067217365767,0.3339254098575899,0.3549495787070721,0.35772181894363997
2000-06-19,0.3337152691982582,0.2777067217365767,0.3339254098575899,0.3549495787070721,0.35772181894363997,0.3588472838210223
2000-06-26,0.2777067217365767,0.3339254098575899,0.3549495787070721,0.35772181894363997,0.3588472838210223,0.3432746486145869
2000-07-03,0.3339254098575899,0.3549495787070721,0.35772181894363997,0.3588472838210223,0.3432746486145869,0.3546919543410645
2000-07-10,0.3549495787070721,0.35772181894363997,0.3588472838210223,0.3432746486145869,0.3546919543410645,0.383195312137818
2000-07-17,0.35772181894363997,0.3588472838210223,0.3432746486145869,0.3546919543410645,0.383195312137818,0.3845511235071599
2000-07-24,0.3588472838210223,0.3432746486145869,0.3546919543410645,0.383195312137818,0.3845511235071599,0.3438848647599539
2000-07-31,0.3432746486145869,0.3546919543410645,0.383195312137818,0.3845511235071599,0.3438848647599539,0.33629353344159685
2000-08-07,0.3546919543410645,0.383195312137818,0.3845511235071599,0.3438848647599539,0.33629353344159685,0.3653818500929323
2000-08-14,0.383195312137818,0.3845511235071599,0.3438848647599539,0.33629353344159685,0.3653818500929323,0.3808494149697018
2000-08-21,0.3845511235071599,0.3438848647599539,0.33629353344159685,0.3653818500929323,0.3808494149697018,0.3959451925261152
2000-08-28,0.3438848647599539,0.33629353344159685,0.3653818500929323,0.3808494149697018,0.3959451925261152,0.4053671722805731
2000-09-04,0.33629353344159685,0.3653818500929323,0.3808494149697018,0.3959451925261152,0.4053671722805731,0.3913150259793983
2000-09-11,0.3653818500929323,0.3808494149697018,0.3959451925261152,0.4053671722805731,0.3913150259793983,0.3726074558407216
2000-09-18,0.3808494149697018,0.3959451925261152,0.4053671722805731,0.3913150259793983,0.3726074558407216,0.342436106560523
2000-09-25,0.3959451925261152,0.4053671722805731,0.3913150259793983,0.3726074558407216,0.342436106560523,0.3291184422753776
2000-10-02,0.4053671722805731,0.3913150259793983,0.3726074558407216,0.342436106560523,0.3291184422753776,0.3199591383450843
2000-10-09,0.3913150259793983,0.3726074558407216,0.342436106560523,0.3291184422753776,0.3199591383450843,0.2624351534362993
2000-10-16,0.3726074558407216,0.342436106560523,0.3291184422753776,0.3199591383450843,0.2624351534362993,0.2613884913061665
2000-10-23,0.342436106560523,0.3291184422753776,0.3199591383450843,0.2624351534362993,0.2613884913061665,0.2715762721172275
2000-10-30,0.3291184422753776,0.3199591383450843,0.2624351534362993,0.2613884913061665,0.2715762721172275,0.3122829425296896
2000-11-06,0.3199591383450843,0.2624351534362993,0.2613884913061665,0.2715762721172275,0.3122829425296896,0.2991835012369272
2000-11-13,0.2624351534362993,0.2613884913061665,0.2715762721172275,0.3122829425296896,0.2991835012369272,0.26374247080733393
2000-11-20,0.2613884913061665,0.2715762721172275,0.3122829425296896,0.2991835012369272,0.26374247080733393,0.2291026016414427
2000-11-27,0.2715762721172275,0.3122829425296896,0.2991835012369272,0.26374247080733393,0.2291026016414427,0.22193458251664336
2000-12-04,0.3122829425296896,0.2991835012369272,0.26374247080733393,0.2291026016414427,0.22193458251664336,0.2440114752460467
2000-12-11,0.2991835012369272,0.26374247080733393,0.2291026016414427,0.22193458251664336,0.2440114752460467,0.2436154409265371
2000-12-18,0.26374247080733393,0.2291026016414427,0.22193458251664336,0.2440114752460467,0.2436154409265371,0.1849094148090113
2000-12-25,0.2291026016414427,0.22193458251664336,0.2440114752460467,0.2436154409265371,0.1849094148090113,0.21508733098481425
2001-01-01,0.22193458251664336,0.2440114752460467,0.2436154409265371,0.1849094148090113,0.21508733098481425,0.2059719747404868
2001-01-08,0.2440114752460467,0.2436154409265371,0.1849094148090113,0.21508733098481425,0.2059719747404868,0.20130846856993365
2001-01-15,0.2436154409265371,0.1849094148090113,0.21508733098481425,0.2059719747404868,0.20130846856993365,0.22721588201979895
2001-01-22,0.1849094148090113,0.21508733098481425,0.2059719747404868,0.20130846856993365,0.22721588201979895,0.2467695713997751
2001-01-29,0.21508733098481425,0.2059719747404868,0.20130846856993365,0.22721588201979895,0.2467695713997751,0.256223880486438
2001-02-05,0.2059719747404868,0.20130846856993365,0.22721588201979895,0.2467695713997751,0.256223880486438,0.2295319755847888
2001-02-12,0.20130846856993365,0.22721588201979895,0.2467695713997751,0.256223880486438,0.2295319755847888,0.2090068908012193
2001-02-19,0.22721588201979895,0.2467695713997751,0.256223880486438,0.2295319755847888,0.2090068908012193,0.14797365791075842
2001-02-26,0.2467695713997751,0.256223880486438,0.2295319755847888,0.2090068908012193,0.14797365791075842,0.13783588653545198
2001-03-05,0.256223880486438,0.2295319755847888,0.2090068908012193,0.14797365791075842,0.13783588653545198,0.1407293617677882
2001-03-12,0.2295319755847888,0.2090068908012193,0.14797365791075842,0.13783588653545198,0.1407293617677882,0.06260553049471003
2001-03-19,0.2090068908012193,0.14797365791075842,0.13783588653545198,0.1407293617677882,0.06260553049471003,0.027116006066809462
2001-03-26,0.14797365791075842,0.13783588653545198,0.1407293617677882,0.06260553049471003,0.027116006066809462,0.048018939920523404
2001-04-02,0.13783588653545198,0.1407293617677882,0.06260553049471003,0.027116006066809462,0.048018939920523404,0.015491590555894491
2001-04-09,0.1407293617677882,0.06260553049471003,0.027116006066809462,0.048018939920523404,0.015491590555894491,0.05261980800992956
2001-04-16,0.06260553049471003,0.027116006066809462,0.048018939920523404,0.015491590555894491,0.05261980800992956,0.11063681523483886
2001-04-23,0.027116006066809462,0.048018939920523404,0.015491590555894491,0.05261980800992956,0.11063681523483886,0.11949101109244868
2001-04-30,0.048018939920523404,0.015491590555894491,0.05261980800992956,0.11063681523483886,0.11949101109244868,0.149470404962681
2001-05-07,0.015491590555894491,0.05261980800992956,0.11063681523483886,0.11949101109244868,0.149470404962681,0.14595054891887532
2001-05-14,0.05261980800992956,0.11063681523483886,0.11949101109244868,0.149470404962681,0.14595054891887532,0.16266077250226965
2001-05-21,0.11063681523483886,0.11949101109244868,0.149470404962681,0.14595054891887532,0.16266077250226965,0.18660872533303008
2001-05-28,0.11949101109244868,0.149470404962681,0.14595054891887532,0.16266077250226965,0.18660872533303008,0.14787515447669672
2001-06-04,0.149470404962681,0.14595054891887532,0.16266077250226965,0.18660872533303008,0.14787515447669672,0.16242436426052145
2001-06-11,0.14595054891887532,0.16266077250226965,0.18660872533303008,0.14787515447669672,0.16242436426052145,0.12674894617244287
2001-06-18,0.16266077250226965,0.18660872533303008,0.14787515447669672,0.16242436426052145,0.12674894617244287,0.11067924748335772
2001-06-25,0.18660872533303008,0.14787515447669672,0.16242436426052145,0.12674894617244287,0.11067924748335772,0.10876171396695612
2001-07-02,0.14787515447669672,0.16242436426052145,0.12674894617244287,0.11067924748335772,0.10876171396695612,0.10960783320825557
2001-07-09,0.16242436426052145,0.12674894617244287,0.11067924748335772,0.10876171396695612,0.10960783320825557,0.08597963767883399
2001-07-16,0.12674894617244287,0.11067924748335772,0.10876171396695612,0.10960783320825557,0.08597963767883399,0.09934983712881218
2001-07-23,0.11067924748335772,0.10876171396695612,0.10960783320825557,0.08597963767883399,0.09934983712881218,0.0814575723366772
2001-07-30,0.10876171396695612,0.10960783320825557,0.08597963767883399,0.09934983712881218,0.0814575723366772,0.10264540843044652
2001-08-06,0.10960783320825557,0.08597963767883399,0.09934983712881218,0.0814575723366772,0.10264540843044652,0.08147373700277967
2001-08-13,0.08597963767883399,0.09934983712881218,0.0814575723366772,0.10264540843044652,0.08147373700277967,0.06887944152571839
2001-08-20,0.09934983712881218,0.0814575723366772,0.10264540843044652,0.08147373700277967,0.06887944152571839,0.05702467952284361
2001-08-27,0.0814575723366772,0.10264540843044652,0.08147373700277967,0.06887944152571839,0.05702467952284361,0.039029364984305565
2001-09-03,0.10264540843044652,0.08147373700277967,0.06887944152571839,0.05702467952284361,0.039029364984305565,0.0024840858015897174
2001-09-10,0.08147373700277967,0.06887944152571839,0.05702467952284361,0.039029364984305565,0.0024840858015897174,-0.019413985309055512
2001-09-17,0.06887944152571839,0.05702467952284361,0.039029364984305565,0.0024840858015897174,-0.019413985309055512,-0.10523825939668208
2001-09-24,0.05702467952284361,0.039029364984305565,0.0024840858015897174,-0.019413985309055512,-0.10523825939668208,-0.09627495204288072
2001-10-01,0.039029364984305565,0.0024840858015897174,-0.019413985309055512,-0.10523825939668208,-0.09627495204288072,-0.0516483501005777
2001-10-08,0.0024840858015897174,-0.019413985309055512,-0.10523825939668208,-0.09627495204288072,-0.0516483501005777,-0.034253148791092626
2001-10-15,-0.019413985309055512,-0.10523825939668208,-0.09627495204288072,-0.0516483501005777,-0.034253148791092626,-0.030727230997498637
2001-10-22,-0.10523825939668208,-0.09627495204288072,-0.0516483501005777,-0.034253148791092626,-0.030727230997498637,-0.019034115655648217
2001-10-29,-0.09627495204288072,-0.0516483501005777,-0.034253148791092626,-0.030727230997498637,-0.019034115655648217,-0.038312500566067206
2001-11-05,-0.0516483501005777,-0.034253148791092626,-0.030727230997498637,-0.019034115655648217,-0.038312500566067206,0.003549943472719061
2001-11-12,-0.034253148791092626,-0.030727230997498637,-0.019034115655648217,-0.038312500566067206,0.003549943472719061,0.024396300995074473
2001-11-19,-0.030727230997498637,-0.019034115655648217,-0.038312500566067206,0.003549943472719061,0.024396300995074473,0.033861218143867035
2001-11-26,-0.019034115655648217,-0.038312500566067206,0.003549943472719061,0.024396300995074473,0.033861218143867035,0.031583515660870566
2001-12-03,-0.038312500566067206,0.003549943472719061,0.024396300995074473,0.033861218143867035,0.031583515660870566,0.04277148518701973
2001-12-10,0.003549943472719061,0.024396300995074473,0.033861218143867035,0.031583515660870566,0.04277148518701973,0.019690362576002502
2001-12-17,0.024396300995074473,0.033861218143867035,0.031583515660870566,0.04277148518701973,0.019690362576002502,0.030890455601728564
2001-12-24,0.033861218143867035,0.031583515660870566,0.04277148518701973,0.019690362576002502,0.030890455601728564,0.04171118411986306
2001-12-31,0.031583515660870566,0.04277148518701973,0.019690362576002502,0.030890455601728564,0.04171118411986306,0.048874151786505435
2002-01-07,0.04277148518701973,0.019690362576002502,0.030890455601728564,0.04171118411986306,0.048874151786505435,0.04528307018268594
2002-01-14,0.019690362576002502,0.030890455601728564,0.04171118411986306,0.048874151786505435,0.04528307018268594,0.024216469084684892
2002-01-21,0.030890455601728564,0.04171118411986306,0.048874151786505435,0.04528307018268594,0.024216469084684892,0.016643323015693136
2002-01-28,0.04171118411986306,0.048874151786505435,0.04528307018268594,0.024216469084684892,0.016643323015693136,0.008261943641579535
2002-02-04,0.048874151786505435,0.04528307018268594,0.024216469084684892,0.016643323015693136,0.008261943641579535,-0.02311973501303914
2002-02-11,0.04528307018268594,0.024216469084684892,0.016643323015693136,0.008261943641579535,-0.02311973501303914,-3.4571235496259285e-05
2002-02-18,0.024216469084684892,0.016643323015693136,0.008261943641579535,-0.02311973501303914,-3.4571235496259285e-05,-0.023972926295758444
2002-02-25,0.016643323015693136,0.008261943641579535,-0.02311973501303914,-3.4571235496259285e-05,-0.023972926295758444,0.0017031303705157476
2002-03-04,0.008261943641579535,-0.02311973501303914,-3.4571235496259285e-05,-0.023972926295758444,0.0017031303705157476,0.045628589920625504
2002-03-11,-0.02311973501303914,-3.4571235496259285e-05,-0.023972926295758444,0.0017031303705157476,0.045628589920625504,0.05018096401172432
