Date,Open,High,Low,Close
2022-03-01,3.285063601290676,3.2768249032174936,3.226571485266294,3.2273804363611904
2022-02-28,3.2760009395937644,3.28726738747677,3.262729273497306,3.2957569739744983
2022-02-25,3.2196346189615817,3.2837497075049256,3.2339798685210464,3.306577197346817
2022-02-24,3.0755514322730066,3.192681998290965,3.059003815187274,3.2096397153137652
2022-02-23,3.2464588851882255,3.2396983037432228,3.167599128575861,3.145789284209139
2022-02-22,3.2543495638786237,3.260412413520286,3.2139396328854204,3.2258649989140866
2022-02-18,3.3067149770058157,3.2930564836590066,3.2750257669654133,3.2704289627752425
2022-02-17,3.3789434814330392,3.3548269439646017,3.322372348013273,3.3021420170849614
2022-02-16,3.37863027907785,3.388486116038054,3.3791496281837796,3.397867149160331
2022-02-15,3.351886839265448,3.3716213532016095,3.378743132531941,3.393886600132605
2022-02-14,3.3350446351977214,3.3248362095760733,3.3132566830208003,3.323772360913285
2022-02-11,3.429672159671826,3.4254519072850402,3.3504205479901112,3.3409170098981824
2022-02-10,3.477127368133801,3.4883580756958312,3.434666771833588,3.4272363268851955
2022-02-09,3.4708229078229063,3.489473682772616,3.4983748028679362,3.511191561454728
2022-02-08,3.4031509924985905,3.4304671138734704,3.415449689892934,3.44487601876948
2022-02-07,3.429146787979251,3.420959327435284,3.4216182614095803,3.406818333014555
2022-02-04,3.4059496070917277,3.4388492427206665,3.4013239659915557,3.4236497915937174
2022-02-03,3.4591131810595614,3.4420855082947637,3.420520723149617,3.400322157824638
2022-02-02,3.49041320997487,3.494780354273,3.49565128200062,3.5134142030438134
2022-02-01,3.4431095510395977,3.449733949604975,3.4338741053125026,3.470133309554538
2022-01-31,3.3544227680122987,3.415964221875265,3.3632353234143126,3.4388243718973803
2022-01-28,3.2578352029928204,3.331369043809499,3.23970129482067,3.354262962349007
2022-01-27,3.3026837595954843,3.327368939155801,3.257018009588979,3.247838841897087
2022-01-26,3.330821455053565,3.351982648444509,3.2522416856798797,3.2714998719045294
2022-01-25,3.288599756913774,3.309549377469856,3.234264415477333,3.278086973341272
2022-01-24,3.2781731494765243,3.315921403475998,3.168727154009712,3.3323194281149484
2022-01-21,3.394421739760428,3.393481221598074,3.3442519764734664,3.320003973128154
2022-01-20,3.4711765233852168,3.5016147039325833,3.4282034909693593,3.405666600554756
2022-01-19,3.5122767550273957,3.5111023893423594,3.48130198549073,3.456211490873814
2022-01-18,3.556943452198014,3.5318969032330645,3.520427191980161,3.5010179247265065
2022-01-14,3.562752850721675,3.5649530444542012,3.567225003898039,3.5876403292029417
2022-01-13,3.659310105835813,3.6443521066758415,3.603342142563867,3.583781015170984
2022-01-12,3.654288764851014,3.649075848352319,3.6606783542556514,3.6517938477969887
2022-01-11,3.5942246357672483,3.6142005640600288,3.5911269482261283,3.638377174931965
2022-01-10,3.5802820793104617,3.5728829001621603,3.5341870697948856,3.595156898940574
2022-01-07,3.623039252444607,3.607989346281171,3.6159943197273323,3.601966264536226
2022-01-06,3.618725142584428,3.6251355235153637,3.624652677111487,3.6211820113654984
2022-01-05,3.714302377425877,3.6981927112734776,3.6532902957834907,3.6257586324557503
2022-01-04,3.7309930319669005,3.719218386990905,3.729335469851131,3.7196753425109095
2022-01-03,3.704350625172302,3.6971273567677194,3.7129740198646415,3.722726423237745
2021-12-31,3.7013903577506797,3.6872678023323484,3.7206771124669764,3.6920337634757425
2021-12-30,3.720606837736772,3.7094794387259977,3.730412683328502,3.704712923449841
2021-12-29,3.714959092041596,3.7045848383080306,3.7332073409348903,3.719190402527837
2021-12-28,3.7218798537610875,3.707559790512791,3.7351991696288978,3.712411345681127
2021-12-27,3.6597445478123647,3.6919513419520045,3.6884013577110193,3.717301157177114
2021-12-23,3.6294043325661836,3.6409449823602547,3.6578836966492636,3.6512280844834026
2021-12-22,3.5752506350238815,3.597657417678153,3.5985048443069916,3.6216972600975135
2021-12-21,3.51927834316113,3.5508923750810273,3.5351220097941134,3.5738801571832415
2021-12-20,3.512145412104252,3.487332923246893,3.4822166007073667,3.4918343737970603
2021-12-17,3.577412741604862,3.5665309751844285,3.552459049345015,3.5449959194414498
2021-12-16,3.6447310413668688,3.6321507824306423,3.6049681251712204,3.5935202264977026
2021-12-15,3.561207045549293,3.612662835386623,3.563637679770567,3.6351240358788504
2021-12-14,3.5678045016118154,3.560269504834545,3.5588613558614677,3.558584341883811
2021-12-13,3.6358098258948814,3.61035121711941,3.6209332418971676,3.593823313987124
2021-12-10,3.612915744060767,3.613637735264533,3.6236161131992994,3.6373163687189933
2021-12-09,3.6163104534589405,3.595235243754683,3.6192869345072216,3.5922876707073916
2021-12-08,3.6161690072340162,3.6050847476758485,3.6279656166739693,3.626395116183534
2021-12-07,3.556670663049947,3.5940090810216394,3.5847246417096756,3.6117862991934566
2021-12-06,3.4722070601668045,3.512157693333913,3.491779410916861,3.5157277708797245
2021-12-03,3.5137518370873164,3.5075646083421037,3.445652316824516,3.4619398444238656
2021-12-02,3.428116251197662,3.4949311119860784,3.4554183748599296,3.501007821810193
2021-12-01,3.5272195383604297,3.5527014676379753,3.46104833963789,3.4362885399025607
2021-11-30,3.565036196924019,3.5457465118079288,3.5115859115526793,3.4908038763330294
2021-11-29,3.5534173998766967,3.572812546562723,3.5779056771500892,3.579982318636912
2021-11-26,3.589668046664342,3.5644505187439375,3.537428872618296,3.518708131192361
2021-11-24,3.600933228149354,3.6028836850648935,3.613098038207985,3.6266476890913846
2021-11-23,3.603661119630029,3.5993861061214596,3.6057506293010086,3.6157769511374953
2021-11-22,3.6375273871975287,3.6440505912496834,3.635739846015375,3.607937088077813
2021-11-19,3.6339306117637484,3.617838850202337,3.6479855275270023,3.6231116683814766
2021-11-18,3.626130862789373,3.6088436399886197,3.6261973605884723,3.6297593873161036
2021-11-17,3.626918920328235,3.6015067646187715,3.6380162216656693,3.613726059125749
2021-11-16,3.6046108299973763,3.615024706224861,3.6329451884089874,3.626081925777799
2021-11-15,3.614592892156293,3.597406154823021,3.6262786597188397,3.6077956472494175
2021-11-12,3.5801810462926587,3.5884109446093038,3.6038299373460734,3.607846161830988
2021-11-11,3.5843739165314754,3.5643701146302957,3.6013299890872683,3.5739205688484983
2021-11-10,3.5953562055666395,3.5847726584669957,3.583596616275824,3.571334222272108
2021-11-09,3.6327283188518957,3.6085722761050767,3.6242563438509445,3.6102708617463533
2021-11-08,3.6268987137246738,3.6149945546822453,3.648158288179034,3.626890159082921
2021-11-05,3.624655780729452,3.618592638767732,3.6348760427552187,3.6226772429799734
2021-11-04,3.5879504853616946,3.58291331333902,3.615841883857893,3.6050274481793756
2021-11-03,3.5553370272149496,3.5632746085819207,3.573769583892634,3.585336864283344
2021-11-02,3.537848211833285,3.5348216028667983,3.5657921067253096,3.5551089386717862
2021-11-01,3.5351001137490488,3.5199367913287927,3.547215255436302,3.5379541867705755
2021-10-29,3.496960149528491,3.5076148609131304,3.5192991665463103,3.5295788691462504
2021-10-28,3.4868265378428704,3.49703166945498,3.514472030680731,3.5205266561288857
2021-10-27,3.5043860763369974,3.483986102016538,3.5031104772118518,3.475326208539946
2021-10-26,3.502840271164614,3.498016619847096,3.520904824371071,3.4986740481416536
2021-10-25,3.4775820167139133,3.4719757375412397,3.4885782576586344,3.4902785246846997
2021-10-22,3.4699338172662415,3.4589603216454137,3.4750013028872373,3.4684764312790377
2021-10-21,3.4559104343952125,3.4506887484544753,3.477938233971769,3.4734066544402813
2021-10-20,3.448009652403034,3.440065354939504,3.4754077985390754,3.4596767911695236
2021-10-19,3.420649911182035,3.4194919523613145,3.446963265301694,3.442946361753502
2021-10-18,3.3866826105967336,3.3876820749016323,3.3972285222992857,3.409434988339887
2021-10-15,3.370487017842944,3.3746867600342165,3.3974520949077958,3.394189687622026
2021-10-14,3.3089174967939172,3.3384144542673937,3.33552248235024,3.3607389317062957
2021-10-13,3.2798806074773923,3.2712167162909522,3.2777696126153213,3.2855126168320794
2021-10-12,3.290287008311081,3.2732469201604175,3.2901372428225,3.2722272818791382
2021-10-11,3.3075939642607,3.314443977887823,3.308937666720019,3.2828757556741186
2021-10-08,3.328881621111751,3.3105644794045888,3.334983875611554,3.313336048360899
2021-10-07,3.305866299656272,3.3286051524030498,3.3324534401788606,3.3218427038973064
2021-10-06,3.241043515433995,3.2638798409211045,3.2376993037353663,3.2852600439242288
2021-10-05,3.2312433127071234,3.2675583291202335,3.257394018066929,3.2672465441363254
2021-10-04,3.2706158797448754,3.2537690236306025,3.2259617417885367,3.2215207448990566
2021-10-01,3.2386086197049475,3.2735484355865747,3.235697312650063,3.2786830454037994
2021-09-30,3.2926713875312266,3.280945614041655,3.253705070026497,3.228673609649385
2021-09-29,3.284326060260715,3.2839808693316463,3.3033381891159466,3.281127951151793
2021-09-28,3.342046223331456,3.318122466086952,3.2944460967319853,3.2742276593093154
2021-09-27,3.364859478751328,3.3560732077260553,3.3857653449174463,3.365638846118596
2021-09-24,3.360737331624974,3.3619226069935224,3.379749209270241,3.378136153599043
2021-09-23,3.3291241003544774,3.364214124232324,3.355847264942152,3.3715692579949277
2021-09-22,3.289397917754416,3.3153183726236812,3.315888742366453,3.3176803023759294
2021-09-21,3.296490435604172,3.2933278475425483,3.296102566513226,3.2758037142543026
2021-09-20,3.3252848456779707,3.301448663020407,3.2533697111137303,3.2793801466294665
2021-09-17,3.3927647982684617,3.370365038925951,3.377198449054956,3.3554146948088053
2021-09-16,3.400190725076968,3.384787526810514,3.3934989246936698,3.3965941817047636
2021-09-15,3.3702849518073386,3.385792578231041,3.387980746219965,3.4036157085430094
2021-09-14,3.4024538646757505,3.384596567040614,3.3850234903528422,3.3655782286207128
2021-09-13,3.3978871722710644,3.391943492924667,3.395429779039901,3.3915225177151234
2021-09-10,3.4303288742875435,3.419562305960752,3.4075839990298644,3.3812680576563903
2021-09-09,3.436491888373515,3.4290399408563217,3.4425527874792494,3.4163251772660503
2021-09-08,3.441614262376117,3.4208889738358472,3.444463317042889,3.4373291402829045
2021-09-07,3.459082871154221,3.4345476226408107,3.463822672461686,3.4433504784060625
2021-09-03,3.456092293827258,3.4406482847634097,3.4722574572373293,3.4589089695296584
2021-09-02,3.4581735739939954,3.4450705110137294,3.4756720207127705,3.4604446128093898
2021-09-01,3.452434898582797,3.436286361598322,3.4729891494106386,3.447452262429556
2021-08-31,3.453394712251923,3.4305374674729077,3.4666681420245538,3.446027751229279
2021-08-30,3.4372395327052554,3.436537624453454,3.4645950142001785,3.452200633097147
2021-08-27,3.3971698378446646,3.412386238818188,3.424290970320417,3.432580769615314
2021-08-26,3.4170228258429147,3.3948681925584006,3.4190979883681827,3.392805588087005
2021-08-25,3.413688736255422,3.400707541311663,3.4360386946585417,3.419265125913431
2021-08-24,3.4075762386783524,3.3917625836689727,3.4326038064005084,3.4092026212646642
2021-08-23,3.3731138763058173,3.388817783006828,3.400094316644745,3.4024336673342686
2021-08-20,3.3329734583327646,3.3430577918302293,3.355898076898632,3.3641840261693776
2021-08-19,3.304562973726616,3.3171877682658613,3.3161936141053308,3.3279448653509767
2021-08-18,3.363667289141255,3.353078154492884,3.3465385145150566,3.322357952629322
2021-08-17,3.3850660823118885,3.3609175555729953,3.3671071944980713,3.3706599955266663
2021-08-16,3.3845912271282153,3.379149188341357,3.3872592164379522,3.4026155198279215
2021-08-13,3.387814180396125,3.3671991269512898,3.4107953146793863,3.3907850048242003
2021-08-12,3.368860386256319,3.3605657875758115,3.38553160991764,3.3835412138270455
2021-08-11,3.3649200985620102,3.348173503560712,3.3859990799172537,3.3702760847067332
2021-08-10,3.358464088724411,3.3439221360518827,3.3795053118791376,3.359213391342878
2021-08-09,3.360464542476907,3.338072736784415,3.374129406883577,3.3547681081647083
2021-08-06,3.3516746699280624,3.3395099603157683,3.3785297223147257,3.358981024267656
2021-08-05,3.331255897030116,3.328394091604739,3.3579915295055986,3.3514846603626505
2021-08-04,3.338419137992335,3.3147354427997757,3.349221385817188,3.324772549628373
2021-08-03,3.3149693745603046,3.322393934624192,3.3215491943183,3.3454734251558063
2021-08-02,3.32923523667406,3.3207758018371436,3.333550978438825,3.309113029341637
2021-07-30,3.3173739603840113,3.3107956412313095,3.3384695758260667,3.3172963915559963
2021-07-29,3.325931456991909,3.3286051524030498,3.35263594929263,3.341432258630197
2021-07-28,3.3252848456779707,3.3140319068054067,3.335786704523935,3.3227317605329407
2021-07-27,3.3388535799688874,3.3149465035980863,3.3210512371447987,3.3235601996706903
2021-07-26,3.3319833347582968,3.321328580118433,3.3545261540736777,3.3446146772691145
2021-07-23,3.3033101643058616,3.313740441893454,3.329882355180984,3.3339965122230764
2021-07-22,3.2831742838577638,3.268201562029371,3.2982366686853775,3.289230490035639
2021-07-21,3.252722932291999,3.2579801890826103,3.278999261962132,3.280350026595613
2021-07-20,3.186020933938589,3.2350047136093614,3.208797462889667,3.244353335768749
2021-07-19,3.217634165209086,3.194360434163245,3.179407827261762,3.179118805129101
2021-07-16,3.289397917754416,3.2734479304445228,3.2702596054476096,3.248495531457498
2021-07-15,3.2910043427374807,3.2673472683219233,3.288724670432362,3.2817038173816924
2021-07-14,3.3022089044118106,3.2921318363521217,3.3107364099794023,3.296120678961804
2021-07-13,3.303178821382718,3.2908152189912308,3.315370460410359,3.2909782945579655
2021-07-12,3.2944293620409955,3.285096476408432,3.312433529325827,3.3065569915141895
2021-07-09,3.25095485448045,3.2699403009868835,3.2772208434853396,3.2913217937126427
2021-07-08,3.242559010701037,3.2290146071430197,3.236561115910219,3.2420902825144076
2021-07-07,3.272808296231196,3.26017120117936,3.2776375015284738,3.279784263282028
2021-07-06,3.2783145957014486,3.254723822480103,3.2619670941501093,3.2650441083798682
2021-07-02,3.2481461365855324,3.2536886195169603,3.274395698705064,3.273934674736209
2021-07-01,3.222008894879947,3.218742981625233,3.248105592422425,3.2412012258787732
2021-06-30,3.2118247666854245,3.200420894229024,3.2351282187374895,3.218530281670106
2021-06-29,3.2144112119411767,3.1985012460158178,3.2341932787382612,3.2127716193711127
2021-06-28,3.2060153681617636,3.1900789151118003,3.2216224007051637,3.2115693723297434
2021-06-25,3.195457417801371,3.184028505560227,3.218055401360283,3.2015573822625467
2021-06-24,3.1777968462894415,3.1691135424796046,3.203634968111322,3.1872011381803196
2021-06-23,3.1700173039186264,3.1543593876262674,3.187842612037406,3.1622974494662532
2021-06-22,3.1451025617284545,3.153595548546667,3.1632902746663762,3.166944790970703
2021-06-21,3.0933635533116397,3.123846026499064,3.1187078640510157,3.1450719771508435
2021-06-18,3.1250677142981593,3.102277623014553,3.1095617118846555,3.086131563374832
2021-06-17,3.140818761773616,3.1299265875932534,3.141725680336357,3.1421118226708344
2021-06-16,3.1696131718474145,3.1496255954355847,3.1482296107657683,3.143970759272615
2021-06-15,3.176089388288574,3.1549222164217623,3.1847125955182514,3.167096334715414
2021-06-14,3.169047386947719,3.153344285691535,3.1803630920435815,3.175744431080217
2021-06-11,3.163581500684587,3.1460978649495344,3.178513536827718,3.1679550826021057
2021-06-10,3.149093365931666,3.147464734881451,3.1664101287942343,3.159610073726723
2021-06-09,3.1535691286203296,3.1347508344117836,3.164784146186881,3.1397780490022957
2021-06-08,3.154397599366313,3.134399066414599,3.1542863959781586,3.1475673974804073
2021-06-07,3.1498814234705277,3.12997684016428,3.1616541296677267,3.14681978167317
2021-06-04,3.126350833624255,3.131092447241065,3.151888071632313,3.1502244644709956
2021-06-03,3.1115798064214855,3.101885652960548,3.1131490360121283,3.1128032624438537
2021-06-02,3.127128787861336,3.114931220398989,3.1439817312040597,3.128230415655367
2021-06-01,3.1369289905882085,3.131765831692818,3.1432906885959344,3.1220878425364407
2021-05-28,3.1311195920645476,3.115926221305311,3.1493677985909154,3.1241791462134434
2021-05-27,3.1221983765925594,3.110921065231086,3.143483774030557,3.1209159042440144
2021-05-26,3.11174145924997,3.100096661432009,3.129591785128985,3.1159755781664566
2021-05-25,3.1262396973046713,3.1109612672879075,3.127975964912929,3.1080346859436347
2021-05-24,3.0900900835348293,3.107041566747852,3.1154152492711265,3.1170464872957435
2021-05-21,3.0885240717588855,3.0861364972008882,3.0966757997213836,3.0754325749982816
2021-05-20,3.04140227225566,3.070136078586097,3.066442685615914,3.078726125716653
2021-05-19,3.0176393064684404,3.013983855721248,3.0048992439276034,3.0348390572485373
2021-05-18,3.085826490183551,3.0664676409011724,3.070527966916888,3.047114100570075
2021-05-17,3.089847604292103,3.069251633336033,3.087499160381135,3.082939041819601
2021-05-14,3.0490908849104525,3.0805182597601415,3.0741762653921363,3.09360772144721
2021-05-13,2.993936960491903,3.02870785903197,3.018699771307512,3.0316263298606776
2021-05-12,3.05007090518314,3.0318737710066297,3.000295680670536,2.981657305771519
2021-05-11,3.070065339406314,3.059321725301225,3.0558331491029356,3.0716338784642097
2021-05-10,3.148820576783598,3.134047298417415,3.13367706642996,3.1083377734330555
2021-05-07,3.130685150087995,3.135705633261284,3.1474064570707965,3.1529623547920957
2021-05-06,3.089059546753241,3.1001871160598564,3.0922145099424587,3.1216635200512517
2021-05-05,3.097061361763223,3.085131445780361,3.1060455244962544,3.0872832958346312
2021-05-04,3.0990618155157184,3.0764075994501856,3.073170188653837,3.084323141354622
2021-05-03,3.1121354880194003,3.1069109100631835,3.133575442517,3.112611307033887
2021-04-30,3.118318708708933,3.0955638795254323,3.12018141078893,3.1010030561890747
2021-04-29,3.126441763340278,3.116348342901932,3.1221732394829376,3.131614892620565
2021-04-28,3.1052248296016893,3.0990112058978396,3.1272239479570274,3.1030337423681935
2021-04-27,3.1083669564553564,3.0907898852779288,3.121573658396476,3.1066101747433574
2021-04-26,3.1051136932821057,3.0916341284711706,3.127813366652193,3.1075194372116193
2021-04-23,3.05838592254831,3.091614027442761,3.083525665384416,3.099992764557672
2021-04-22,3.090393182588238,3.076940276703065,3.0681906169188182,3.054337685734601
2021-04-21,3.04791890190394,3.072367292739667,3.070893813003543,3.093173296045707
2021-04-20,3.078996658180082,3.056447278238518,3.062794387140666,3.054297274069345
2021-04-19,3.09982966645102,3.078186540464519,3.095405500809389,3.0829087330706595
2021-04-16,3.0941111976433815,3.0887395803800537,3.116014830357588,3.1053473102041047
2021-04-15,3.059376046122778,3.07082956406626,3.0845215797314203,3.0901424211514996
2021-04-14,3.061214847046789,3.0489194430987694,3.0653248225733587,3.0439114760985295
2021-04-13,3.0496162566030276,3.045210803357025,3.0689426338747197,3.061015713418171
2021-04-12,3.0441705769434564,3.028888768287665,3.059176575839305,3.047275747231099
2021-04-09,3.015275133851855,3.0265972510488623,3.039552998246814,3.0480940834525354
2021-04-08,3.0090514999552025,2.9951491921005697,3.026372376735959,3.01613855915128
2021-04-07,2.993229729367284,2.9800131177074323,3.0119112939218136,2.998741337258532
2021-04-06,2.9945229519951595,2.9831287771110664,3.011738533269782,2.992669484553804
2021-04-05,2.952968071772867,2.980304582619385,2.9774912746024103,2.9966803423304715
2021-04-01,2.9108777165562203,2.917197403924489,2.935154752463457,2.9380430160438813
2021-03-31,2.885083987111165,2.890844955678268,2.9089357829198903,2.8905795152005997
2021-03-30,2.8811335961150757,2.864311598176353,2.8859382914171414,2.8760919332062915
2021-03-29,2.8871652672779025,2.8782014088080374,2.8848204283745864,2.8887609902640765
2021-03-26,2.8344361352866208,2.874543021637319,2.8582660999182528,2.8922464963924144
2021-03-25,2.7962658611607227,2.8155967558234045,2.7936129664933804,2.8265573345186352
2021-03-24,2.8372751630868787,2.838250614842085,2.829760592333096,2.8059675910706563
2021-03-23,2.855127697332634,2.8453362273568015,2.8424635814530417,2.8275676261500378
2021-03-22,2.8337895239726825,2.8515474451356595,2.85525803209465,2.8579470955063058
2021-03-19,2.8304150211780685,2.8262301998525814,2.8274029175524342,2.8301741785590555
2021-03-18,2.87119194716328,2.8659297309634013,2.8519044429669846,2.8325584668091657
2021-03-17,2.8672213495636294,2.8802517137059125,2.8771884725113233,2.8918221739072254
2021-03-16,2.891489480439863,2.877407418185821,2.8951759051051655,2.880294746392925
2021-03-15,2.860543067086865,2.866392054616844,2.864790355130257,2.886588863256561
2021-03-12,2.8419125786040276,2.841175314475819,2.8563250831807254,2.8607253974926623
2021-03-11,2.8328398136053363,2.8565325001814736,2.856660442093492,2.856684230967053
2021-03-10,2.8090465379127765,2.813395693212451,2.826366353640247,2.8157371111463165
2021-03-09,2.768572710980974,2.7997370444074874,2.792017471059915,2.7921265957204446
2021-03-08,2.760954821438643,2.7769223771615223,2.7588067763047306,2.737479921377893
2021-03-05,2.70961994509304,2.7474040169406417,2.6683005194229454,2.758281826068467
2021-03-04,2.7348276830348386,2.7393435045480143,2.661339281385216,2.684055699909339
2021-03-03,2.780757292927992,2.770299088300249,2.7584104430441885,2.7358331460187073
2021-03-02,2.8208168844868027,2.802400430671884,2.8089276901763864,2.786923593818723
2021-03-01,2.759055400703951,2.810531296663948,2.782444498459125,2.818778088956838
2021-02-26,2.7561759596965705,2.7568414497793907,2.728614311764445,2.72717494673759
2021-02-25,2.833102499451624,2.8211044376078935,2.7535121704395373,2.7455521515127983
2021-02-24,2.7905777022584246,2.824752774264407,2.7998120251839134,2.8426310743742462
2021-02-23,2.773765808096038,2.791917744355787,2.744924949794455,2.7981176250946604
2021-02-22,2.8025400115662764,2.7988928012142447,2.815167398432103,2.7931975048497315
2021-02-19,2.838517869205854,2.826521664764534,2.843987940147435,2.8237184150343952
2021-02-18,2.8331631192623052,2.8180490812894914,2.82565498624953,2.8310531322783756
2021-02-17,2.8358303909322995,2.8297378293102216,2.841305068845302,2.8485917949995203
2021-02-16,2.8571584609904703,2.846642794203487,2.8651053892604317,2.8498647624550872
2021-02-12,2.828909629212807,2.8333761154525297,2.846741948188639,2.8521278157094283
2021-02-11,2.83370869755844,2.822079337485804,2.831102027984162,2.833487935110056
2021-02-10,2.838133943738203,2.8276171708129088,2.8255635247278663,2.8269210395059408
2021-02-09,2.8277376462062946,2.814400744632978,2.8435509573217086,2.8282849332083333
2021-02-08,2.8096527360195935,2.811807711968018,2.833337754069273,2.832689804721248
2021-02-05,2.7952151177755735,2.7904905713386383,2.815390971040614,2.803633817402117
2021-02-04,2.7531449691624865,2.768238732888168,2.77649949955099,2.788388516684256
2021-02-03,2.7567922611051676,2.7432029020028383,2.7561950417416696,2.7463906935668625
2021-02-02,2.7078619705832714,2.7387605747241084,2.730951661762515,2.742490967869649
2021-02-01,2.6465652386823115,2.6796937027397316,2.6636563066006933,2.6895011718025974
2021-01-29,2.693929517428265,2.673392030333026,2.6316447740184317,2.6292675847383915
2021-01-28,2.67139915445824,2.726106977339672,2.6942755915754093,2.7031603146591574
2021-01-27,2.7533167252927515,2.7324689528316086,2.6706277070297197,2.666173538033518
2021-01-26,2.7797166528446238,2.7667110547289675,2.7878000786720936,2.766040865797637
2021-01-25,2.768320128436467,2.754982104651416,2.7363580539319634,2.771839939761886
2021-01-22,2.760803271911939,2.7480271488213686,2.7701480049910177,2.7578069890017076
2021-01-21,2.7741598368654694,2.7572133188049857,2.7850257458482974,2.769526371925975
2021-01-20,2.7324938203235933,2.7555047313900896,2.7557275717420557,2.768293816135664
